"Result  :  Query Result"
"Save Time: 03/01/2019 13:32:49"

"User Name:xli"

"Total 27,350   Records"

"Start Time","Period","NE Name","ABCF SIP ACCESS NETWORK","Audio Codec EVS Conversions (times)","Audio Codec EVS Transparent Transmissions (times)","Wideband Codec Conversions Between EVS and AMR (times)","Wideband Codec Conversions Between EVS and AMR-WB (times)","Wideband Codec Conversions Between EVS and EVS (times)","Wideband Codec Conversions Between EVS and G.722 (times)","Wideband Codec Conversions Between EVS and G.723 (times)","Wideband Codec Conversions Between EVS and G.729 (times)","Wideband Codec Conversions Between EVS and iLBC (times)","Wideband Codec Conversions Between EVS and PCMA (times)","Wideband Codec Conversions Between EVS and PCMU (times)"
02/01/2019 05:30:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,290,0,0,0,0,0,0,0,0,0
02/01/2019 05:45:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",83,0,0,83,0,0,0,0,0,0,0
02/01/2019 05:45:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,570,0,0,0,0,0,0,0,0,0
02/01/2019 05:45:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",27,0,0,27,0,0,0,0,0,0,0
02/01/2019 05:45:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,345,0,0,0,0,0,0,0,0,0
02/01/2019 05:45:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",32,0,0,32,0,0,0,0,0,0,0
02/01/2019 05:45:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,422,0,0,0,0,0,0,0,0,0
02/01/2019 05:45:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",44,0,0,44,0,0,0,0,0,0,0
02/01/2019 05:45:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,380,0,0,0,0,0,0,0,0,0
02/01/2019 05:45:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",42,0,0,42,0,0,0,0,0,0,0
02/01/2019 05:45:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,350,0,0,0,0,0,0,0,0,0
02/01/2019 06:00:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",98,0,0,98,0,0,0,0,0,0,0
02/01/2019 06:00:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,814,0,0,0,0,0,0,0,0,0
02/01/2019 06:00:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",36,0,0,36,0,0,0,0,0,0,0
02/01/2019 06:00:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,441,0,0,0,0,0,0,0,0,0
02/01/2019 06:00:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",49,0,0,49,0,0,0,0,0,0,0
02/01/2019 06:00:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,710,0,0,0,0,0,0,0,0,0
02/01/2019 06:00:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",43,0,0,43,0,0,0,0,0,0,0
02/01/2019 06:00:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,555,0,0,0,0,0,0,0,0,0
02/01/2019 06:00:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",31,0,0,31,0,0,0,0,0,0,0
02/01/2019 06:00:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,555,0,0,0,0,0,0,0,0,0
02/01/2019 06:15:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",112,0,0,112,0,0,0,0,0,0,0
02/01/2019 06:15:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,923,0,0,0,0,0,0,0,0,0
02/01/2019 06:15:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",38,0,0,38,0,0,0,0,0,0,0
02/01/2019 06:15:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,475,0,0,0,0,0,0,0,0,0
02/01/2019 06:15:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",65,0,0,65,0,0,0,0,0,0,0
02/01/2019 06:15:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,862,0,0,0,0,0,0,0,0,0
02/01/2019 06:15:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",50,0,0,50,0,0,0,0,0,0,0
02/01/2019 06:15:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,599,0,0,0,0,0,0,0,0,0
02/01/2019 06:15:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",67,0,0,67,0,0,0,0,0,0,0
02/01/2019 06:15:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,641,0,0,0,0,0,0,0,0,0
02/01/2019 06:30:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",168,0,1,167,0,0,0,0,0,0,0
02/01/2019 06:30:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1226,0,0,0,0,0,0,0,0,0
02/01/2019 06:30:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",77,0,0,77,0,0,0,0,0,0,0
02/01/2019 06:30:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,702,0,0,0,0,0,0,0,0,0
02/01/2019 06:30:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",91,0,0,91,0,0,0,0,0,0,0
02/01/2019 06:30:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1280,0,0,0,0,0,0,0,0,0
02/01/2019 06:30:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",58,0,0,58,0,0,0,0,0,0,0
02/01/2019 06:30:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,643,0,0,0,0,0,0,0,0,0
02/01/2019 06:30:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",116,0,2,114,0,0,0,0,0,0,0
02/01/2019 06:30:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,974,0,0,0,0,0,0,0,0,0
02/01/2019 06:45:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",149,0,0,149,0,0,0,0,0,0,0
02/01/2019 06:45:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1449,0,0,0,0,0,0,0,0,0
02/01/2019 06:45:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",77,0,0,77,0,0,0,0,0,0,0
02/01/2019 06:45:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,738,0,0,0,0,0,0,0,0,0
02/01/2019 06:45:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",114,0,0,114,0,0,0,0,0,0,0
02/01/2019 06:45:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1327,0,0,0,0,0,0,0,0,0
02/01/2019 06:45:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",84,0,0,84,0,0,0,0,0,0,0
02/01/2019 06:45:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,887,0,0,0,0,0,0,0,0,0
02/01/2019 06:45:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",129,0,0,129,0,0,0,0,0,0,0
02/01/2019 06:45:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1064,0,0,0,0,0,0,0,0,0
02/01/2019 07:00:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",205,0,1,204,0,0,0,0,0,0,0
02/01/2019 07:00:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1706,0,0,0,0,0,0,0,0,0
02/01/2019 07:00:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",83,0,0,83,0,0,0,0,0,0,0
02/01/2019 07:00:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,922,0,0,0,0,0,0,0,0,0
02/01/2019 07:00:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",129,0,1,128,0,0,0,0,0,0,0
02/01/2019 07:00:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1708,0,0,0,0,0,0,0,0,0
02/01/2019 07:00:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",126,0,1,125,0,0,0,0,0,0,0
02/01/2019 07:00:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1164,0,0,0,0,0,0,0,0,0
02/01/2019 07:00:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",127,0,0,127,0,0,0,0,0,0,0
02/01/2019 07:00:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1333,0,0,0,0,0,0,0,0,0
02/01/2019 07:15:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",197,0,0,197,0,0,0,0,0,0,0
02/01/2019 07:15:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1853,0,0,0,0,0,0,0,0,0
02/01/2019 07:15:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",123,0,2,121,0,0,0,0,0,0,0
02/01/2019 07:15:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1088,0,0,0,0,0,0,0,0,0
02/01/2019 07:15:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",165,0,0,165,0,0,0,0,0,0,0
02/01/2019 07:15:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2196,0,0,0,0,0,0,0,0,0
02/01/2019 07:15:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",114,0,0,114,0,0,0,0,0,0,0
02/01/2019 07:15:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1436,0,0,0,0,0,0,0,0,0
02/01/2019 07:15:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",164,0,0,164,0,0,0,0,0,0,0
02/01/2019 07:15:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1509,0,0,0,0,0,0,0,0,0
02/01/2019 07:30:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",243,0,0,243,0,0,0,0,0,0,0
02/01/2019 07:30:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2332,0,0,0,0,0,0,0,0,0
02/01/2019 07:30:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",159,0,0,159,0,0,0,0,0,0,0
02/01/2019 07:30:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1263,0,0,0,0,0,0,0,0,0
02/01/2019 07:30:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",203,0,0,203,0,0,0,0,0,0,0
02/01/2019 07:30:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2232,0,0,0,0,0,0,0,0,0
02/01/2019 07:30:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",170,0,0,170,0,0,0,0,0,0,0
02/01/2019 07:30:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1742,0,0,0,0,0,0,0,0,0
02/01/2019 07:30:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",191,0,1,190,0,0,0,0,0,0,0
02/01/2019 07:30:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1823,0,0,0,0,0,0,0,0,0
02/01/2019 07:45:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",282,0,0,282,0,0,0,0,0,0,0
02/01/2019 07:45:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2516,0,0,0,0,0,0,0,0,0
02/01/2019 07:45:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",153,0,0,153,0,0,0,0,0,0,0
02/01/2019 07:45:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1529,0,0,0,0,0,0,0,0,0
02/01/2019 07:45:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",194,0,0,194,0,0,0,0,0,0,0
02/01/2019 07:45:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2426,0,0,0,0,0,0,0,0,0
02/01/2019 07:45:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",179,0,0,179,0,0,0,0,0,0,0
02/01/2019 07:45:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2111,0,0,0,0,0,0,0,0,0
02/01/2019 07:45:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",195,0,0,195,0,0,0,0,0,0,0
02/01/2019 07:45:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2034,0,0,0,0,0,0,0,0,0
02/01/2019 08:00:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",286,0,2,284,0,0,0,0,0,0,0
02/01/2019 08:00:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2700,0,0,0,0,0,0,0,0,0
02/01/2019 08:00:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",166,0,0,166,0,0,0,0,0,0,0
02/01/2019 08:00:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1505,0,0,0,0,0,0,0,0,0
02/01/2019 08:00:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",249,0,0,249,0,0,0,0,0,0,0
02/01/2019 08:00:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2684,0,0,0,0,0,0,0,0,0
02/01/2019 08:00:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",197,0,0,197,0,0,0,0,0,0,0
02/01/2019 08:00:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2024,0,0,0,0,0,0,0,0,0
02/01/2019 08:00:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",196,0,2,194,0,0,0,0,0,0,0
02/01/2019 08:00:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2400,0,0,0,0,0,0,0,0,0
02/01/2019 08:15:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",426,0,4,422,0,0,0,0,0,0,0
02/01/2019 08:15:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2974,0,0,0,0,0,0,0,0,0
02/01/2019 08:15:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",178,0,0,178,0,0,0,0,0,0,0
02/01/2019 08:15:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1596,0,0,0,0,0,0,0,0,0
02/01/2019 08:15:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",274,0,2,272,0,0,0,0,0,0,0
02/01/2019 08:15:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2836,0,0,0,0,0,0,0,0,0
02/01/2019 08:15:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",207,0,0,207,0,0,0,0,0,0,0
02/01/2019 08:15:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2411,0,0,0,0,0,0,0,0,0
02/01/2019 08:15:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",231,0,0,231,0,0,0,0,0,0,0
02/01/2019 08:15:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2406,0,0,0,0,0,0,0,0,0
02/01/2019 08:30:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",401,0,3,398,0,0,0,0,0,0,0
02/01/2019 08:30:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2858,0,0,0,0,0,0,0,0,0
02/01/2019 08:30:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",160,0,0,160,0,0,0,0,0,0,0
02/01/2019 08:30:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1735,0,0,0,0,0,0,0,0,0
02/01/2019 08:30:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",245,0,0,245,0,0,0,0,0,0,0
02/01/2019 08:30:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2997,0,0,0,0,0,0,0,0,0
02/01/2019 08:30:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",227,0,0,227,0,0,0,0,0,0,0
02/01/2019 08:30:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2516,0,0,0,0,0,0,0,0,0
02/01/2019 08:30:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",278,0,6,272,0,0,0,0,0,0,0
02/01/2019 08:30:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2640,0,0,0,0,0,0,0,0,0
02/01/2019 08:45:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",362,0,1,361,0,0,0,0,0,0,0
02/01/2019 08:45:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3029,0,0,0,0,0,0,0,0,0
02/01/2019 08:45:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",225,0,0,225,0,0,0,0,0,0,0
02/01/2019 08:45:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,1942,0,0,0,0,0,0,0,0,0
02/01/2019 08:45:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",253,0,0,253,0,0,0,0,0,0,0
02/01/2019 08:45:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3353,0,0,0,0,0,0,0,0,0
02/01/2019 08:45:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",237,0,1,236,0,0,0,0,0,0,0
02/01/2019 08:45:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2840,0,0,0,0,0,0,0,0,0
02/01/2019 08:45:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",261,0,4,257,0,0,0,0,0,0,0
02/01/2019 08:45:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2654,0,0,0,0,0,0,0,0,0
02/01/2019 09:00:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",379,0,2,377,0,0,0,0,0,0,0
02/01/2019 09:00:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3174,0,0,0,0,0,0,0,0,0
02/01/2019 09:00:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",263,0,4,259,0,0,0,0,0,0,0
02/01/2019 09:00:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2049,0,0,0,0,0,0,0,0,0
02/01/2019 09:00:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",279,0,5,274,0,0,0,0,0,0,0
02/01/2019 09:00:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3342,0,0,0,0,0,0,0,0,0
02/01/2019 09:00:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",253,0,0,253,0,0,0,0,0,0,0
02/01/2019 09:00:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2883,0,0,0,0,0,0,0,0,0
02/01/2019 09:00:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",342,0,9,333,0,0,0,0,0,0,0
02/01/2019 09:00:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3158,0,0,0,0,0,0,0,0,0
02/01/2019 09:15:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",402,0,2,400,0,0,0,0,0,0,0
02/01/2019 09:15:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3472,0,0,0,0,0,0,0,0,0
02/01/2019 09:15:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",245,0,4,241,0,0,0,0,0,0,0
02/01/2019 09:15:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2021,0,0,0,0,0,0,0,0,0
02/01/2019 09:15:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",275,0,2,273,0,0,0,0,0,0,0
02/01/2019 09:15:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3668,0,0,0,0,0,0,0,0,0
02/01/2019 09:15:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",255,0,1,254,0,0,0,0,0,0,0
02/01/2019 09:15:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3142,0,0,0,0,0,0,0,0,0
02/01/2019 09:15:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",293,0,6,287,0,0,0,0,0,0,0
02/01/2019 09:15:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3151,0,0,0,0,0,0,0,0,0
02/01/2019 09:30:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",434,0,4,430,0,0,0,0,0,0,0
02/01/2019 09:30:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3548,0,0,0,0,0,0,0,0,0
02/01/2019 09:30:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",188,0,0,188,0,0,0,0,0,0,0
02/01/2019 09:30:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2208,0,0,0,0,0,0,0,0,0
02/01/2019 09:30:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",318,0,2,316,0,0,0,0,0,0,0
02/01/2019 09:30:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3912,0,0,0,0,0,0,0,0,0
02/01/2019 09:30:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",293,0,1,292,0,0,0,0,0,0,0
02/01/2019 09:30:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3365,0,0,0,0,0,0,0,0,0
02/01/2019 09:30:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",314,0,5,309,0,0,0,0,0,0,0
02/01/2019 09:30:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3173,0,0,0,0,0,0,0,0,0
02/01/2019 09:45:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",393,0,4,389,0,0,0,0,0,0,0
02/01/2019 09:45:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3777,0,0,0,0,0,0,0,0,0
02/01/2019 09:45:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",217,0,8,209,0,0,0,0,0,0,0
02/01/2019 09:45:00,15,"ofbh1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,2283,0,0,0,0,0,0,0,0,0
02/01/2019 09:45:00,15,"lpzg1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",276,0,2,274,0,0,0,0,0,0,0
02/01/2019 09:45:00,15,"lpzg1imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3854,0,0,0,0,0,0,0,0,0
02/01/2019 09:45:00,15,"hmbg6imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",249,0,2,247,0,0,0,0,0,0,0
02/01/2019 09:45:00,15,"hmbg6imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3380,0,0,0,0,0,0,0,0,0
02/01/2019 09:45:00,15,"mnch4imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",297,0,6,291,0,0,0,0,0,0,0
02/01/2019 09:45:00,15,"mnch4imsbc007","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3219,0,0,0,0,0,0,0,0,0
02/01/2019 10:00:00,15,"rn2imsbc031","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",401,0,4,397,0,0,0,0,0,0,0
02/01/2019 10:00:00,15,"rn2imsbc031","Access network ID=2, Access network name=SIPAN, Entity ID=0",0,3893,0,0,0,0,0,0,0,0,0
02/01/2019 10:00:00,15,"ofbh1imsbc007","Access network ID=1, Access network name=SIPAN_ATCF, Entity ID=0",267,0,4,263,0,0,0,0,0,0,0
